,location_id,Site,Plot,Trt,Year,Date,Name,species,count,prop_150,perc_150,species_name,functional_group,duration,native_status
159,DC_7_SP,DC,7,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",CRAC,3,0.02,2,Crepis acuminata,forb,perennial,native
160,DC_7_SP,DC,7,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",PODO,3,0.02,2,Polygonum douglasii ,forb,annual,native
161,DC_7_SP,DC,7,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",SIAL,3,0.02,2,Sisymbrium altissimum,forb,annual,introduced
162,DC_7_SP,DC,7,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",EPBR,2,0.013,1.333,Epilobium brachycarpum ,forb,annual,native
163,DC_7_SP,DC,7,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",ERHE,2,0.013,1.333,Eriogonum heracleoides,forb,perennial,native
164,DC_7_SP,DC,7,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",LASE,2,0.013,1.333,Lactuca serriola,forb,annual,introduced
165,DC_7_SP,DC,7,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",LULE,2,0.013,1.333,Lupinus leucophyllus ,forb,perennial,native
166,DC_7_SP,DC,7,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",MEDI,2,0.013,1.333,Mentzelia dispersa ,forb,annual,native
167,DC_7_SP,DC,7,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",TRDU,2,0.013,1.333,Tragopogon dubius,forb,annual,introduced
168,DC_7_SP,DC,7,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",AGGL,1,0.007,0.667,Agoseris glauca,forb,perennial,native
169,DC_7_SP,DC,7,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",ARTR,1,0.007,0.667,Artemisia tridentata vaseyana,shrub,perennial,native
170,DC_7_SP,DC,7,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",LECI,1,0.007,0.667,Leymus cinereus,grass,perennial,native
171,DC_7_SP,DC,7,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",MAEX,1,0.007,0.667,Madia exigua,forb,annual,native
172,DC_7_SP,DC,7,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",PRVI,1,0.007,0.667,Prunus virginiana,shrub,perennial,native
173,DC_7_SP,DC,7,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",PUTR,1,0.007,0.667,Purshia tridentata,shrub,perennial,native
174,DC_8_SP,DC,8,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",L,66,0.44,44,litter,litter,,
175,DC_8_SP,DC,8,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",BG,54,0.36,36,bare ground,bare ground,,
176,DC_8_SP,DC,8,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",BRTE,23,0.153,15.333,Bromus tectorum,cheatgrass,annual,introduced
177,DC_8_SP,DC,8,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",PSSP,11,0.073,7.333,Pseudoroegneria spicata,grass,perennial,native
178,DC_8_SP,DC,8,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",POSE,10,0.067,6.667,Poa secunda,grass,perennial,native
179,DC_8_SP,DC,8,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",PUTR,9,0.06,6,Purshia tridentata,shrub,perennial,native
180,DC_8_SP,DC,8,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",TRDU,5,0.033,3.333,Tragopogon dubius,forb,annual,introduced
181,DC_8_SP,DC,8,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",LECI,4,0.027,2.667,Leymus cinereus,grass,perennial,native
182,DC_8_SP,DC,8,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",CRAC,3,0.02,2,Crepis acuminata,forb,perennial,native
183,DC_8_SP,DC,8,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",SIAL,3,0.02,2,Sisymbrium altissimum,forb,annual,introduced
184,DC_8_SP,DC,8,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",CEVE,2,0.013,1.333,Ceanothus velutinus,shrub,perennial,native
185,DC_8_SP,DC,8,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",CHDO,2,0.013,1.333,Chaenactis douglasii,forb,perennial,native
186,DC_8_SP,DC,8,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",CHVI,1,0.007,0.667,Chrysothamnus viscidiflorus,shrub,perennial,native
187,DC_8_SP,DC,8,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",COPA,1,0.007,0.667,Collinsia parviflora,forb,annual,native
188,DC_8_SP,DC,8,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",EPBR,1,0.007,0.667,Epilobium brachycarpum ,forb,annual,native
189,DC_8_SP,DC,8,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",ERNA,1,0.007,0.667,Ericameria nauseosa,shrub,perennial,native
190,DC_8_SP,DC,8,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",MEBU,1,0.007,0.667,Melica bulbosa,grass,perennial,native
191,DC_8_SP,DC,8,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",MEDI,1,0.007,0.667,Mentzelia dispersa ,forb,annual,native
192,DC_8_SP,DC,8,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",PHHO,1,0.007,0.667,Phlox hoodii,forb,perennial,native
193,DC_8_SP,DC,8,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",SYRO,1,0.007,0.667,Symphoricarpos rotundifolius,shrub,perennial,native
194,DC_8_SP,DC,8,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",TECA,1,0.007,0.667,Tetradymia canescens,shrub,perennial,native
195,DC_8_SP,DC,8,SP,2023,7/12/2023,"Curtis Drake, Mike Mancuso",W,1,0.007,0.667,wood,wood,,
196,DC_9_SU,DC,9,SU,2023,7/19/2023,"Curtis Drake, Kloe Walter",L,120,0.8,80,litter,litter,,
197,DC_9_SU,DC,9,SU,2023,7/19/2023,"Curtis Drake, Kloe Walter",BRTE,78,0.52,52,Bromus tectorum,cheatgrass,annual,introduced
198,DC_9_SU,DC,9,SU,2023,7/19/2023,"Curtis Drake, Kloe Walter",LECI,24,0.16,16,Leymus cinereus,grass,perennial,native
199,DC_9_SU,DC,9,SU,2023,7/19/2023,"Curtis Drake, Kloe Walter",EPBR,19,0.127,12.667,Epilobium brachycarpum ,forb,annual,native
200,DC_9_SU,DC,9,SU,2023,7/19/2023,"Curtis Drake, Kloe Walter",POSE,13,0.087,8.667,Poa secunda,grass,perennial,native
201,DC_9_SU,DC,9,SU,2023,7/19/2023,"Curtis Drake, Kloe Walter",PSSP,10,0.067,6.667,Pseudoroegneria spicata,grass,perennial,native
202,DC_9_SU,DC,9,SU,2023,7/19/2023,"Curtis Drake, Kloe Walter",PRVI,8,0.053,5.333,Prunus virginiana,shrub,perennial,native
203,DC_9_SU,DC,9,SU,2023,7/19/2023,"Curtis Drake, Kloe Walter",PUTR,8,0.053,5.333,Purshia tridentata,shrub,perennial,native
204,DC_9_SU,DC,9,SU,2023,7/19/2023,"Curtis Drake, Kloe Walter",SYRO,8,0.053,5.333,Symphoricarpos rotundifolius,shrub,perennial,native
205,DC_9_SU,DC,9,SU,2023,7/19/2023,"Curtis Drake, Kloe Walter",TRDU,8,0.053,5.333,Tragopogon dubius,forb,annual,introduced
206,DC_9_SU,DC,9,SU,2023,7/19/2023,"Curtis Drake, Kloe Walter",LASE,7,0.047,4.667,Lactuca serriola,forb,annual,introduced
207,DC_9_SU,DC,9,SU,2023,7/19/2023,"Curtis Drake, Kloe Walter",GADI,5,0.033,3.333,Gayophytum diffusum ,forb,annual,native
208,DC_9_SU,DC,9,SU,2023,7/19/2023,"Curtis Drake, Kloe Walter",SIAL,5,0.033,3.333,Sisymbrium altissimum,forb,annual,introduced
209,DC_9_SU,DC,9,SU,2023,7/19/2023,"Curtis Drake, Kloe Walter",MEDI,4,0.027,2.667,Mentzelia dispersa ,forb,annual,native
210,DC_9_SU,DC,9,SU,2023,7/19/2023,"Curtis Drake, Kloe Walter",ILRI,3,0.02,2,Iliamna rivularis,forb,perennial,native
211,DC_9_SU,DC,9,SU,2023,7/19/2023,"Curtis Drake, Kloe Walter",BG,2,0.013,1.333,bare ground,bare ground,,
212,DC_9_SU,DC,9,SU,2023,7/19/2023,"Curtis Drake, Kloe Walter",BRSI,2,0.013,1.333,Bromus sitchensis,grass,perennial,native
213,DC_9_SU,DC,9,SU,2023,7/19/2023,"Curtis Drake, Kloe Walter",COPA,2,0.013,1.333,Collinsia parviflora,forb,annual,native
214,DC_9_SU,DC,9,SU,2023,7/19/2023,"Curtis Drake, Kloe Walter",GAAP,2,0.013,1.333,Galium aparine ,forb,annual,native
215,DC_9_SU,DC,9,SU,2023,7/19/2023,"Curtis Drake, Kloe Walter",LUAR,2,0.013,1.333,Lupinus argenteus var. holosericeus ,forb,perennial,native
216,DC_9_SU,DC,9,SU,2023,7/19/2023,"Curtis Drake, Kloe Walter",PHHA,2,0.013,1.333,Phacelia hastata,forb,perennial,native
217,DC_9_SU,DC,9,SU,2023,7/19/2023,"Curtis Drake, Kloe Walter",ACMI,1,0.007,0.667,Achillea millefolium,forb,perennial,native
218,DC_9_SU,DC,9,SU,2023,7/19/2023,"Curtis Drake, Kloe Walter",BUBO,1,0.007,0.667,unknown species code,forb,,
219,DC_9_SU,DC,9,SU,2023,7/19/2023,"Curtis Drake, Kloe Walter",CAGE,1,0.007,0.667,Carex geyeri ,sedge,perennial,native
220,DC_9_SU,DC,9,SU,2023,7/19/2023,"Curtis Drake, Kloe Walter",CIUN,1,0.007,0.667,Cirsium undulatum,forb,perennial,native
221,DC_9_SU,DC,9,SU,2023,7/19/2023,"Curtis Drake, Kloe Walter",CRAC,1,0.007,0.667,Crepis acuminata,forb,perennial,native
222,DC_9_SU,DC,9,SU,2023,7/19/2023,"Curtis Drake, Kloe Walter",HISC,1,0.007,0.667,Hieracium scouleri,forb,perennial,native
223,DC_9_SU,DC,9,SU,2023,7/19/2023,"Curtis Drake, Kloe Walter",KEGA,1,0.007,0.667,Kelloggia galioides ,forb,perennial,native
224,DC_9_SU,DC,9,SU,2023,7/19/2023,"Curtis Drake, Kloe Walter",MASA,1,0.007,0.667,Madia sativa ,forb,annual,native
225,DC_9_SU,DC,9,SU,2023,7/19/2023,"Curtis Drake, Kloe Walter",PODO,1,0.007,0.667,Polygonum douglasii ,forb,annual,native
226,DC_9_SU,DC,9,SU,2023,7/19/2023,"Curtis Drake, Kloe Walter",THAR,1,0.007,0.667,Thlaspi arvense,forb,annual,introduced
227,DC_9_SU,DC,9,SU,2023,7/19/2023,"Curtis Drake, Kloe Walter",W,1,0.007,0.667,wood,wood,,
228,DC_10_SU,DC,10,SU,2023,7/18/2023,"Curtis Drake, Kloe Walter",L,119,0.793,79.333,litter,litter,,
229,DC_10_SU,DC,10,SU,2023,7/18/2023,"Curtis Drake, Kloe Walter",BRTE,42,0.28,28,Bromus tectorum,cheatgrass,annual,introduced
230,DC_10_SU,DC,10,SU,2023,7/18/2023,"Curtis Drake, Kloe Walter",EPBR,20,0.133,13.333,Epilobium brachycarpum ,forb,annual,native
231,DC_10_SU,DC,10,SU,2023,7/18/2023,"Curtis Drake, Kloe Walter",SYRO,19,0.127,12.667,Symphoricarpos rotundifolius,shrub,perennial,native
232,DC_10_SU,DC,10,SU,2023,7/18/2023,"Curtis Drake, Kloe Walter",PUTR,15,0.1,10,Purshia tridentata,shrub,perennial,native
233,DC_10_SU,DC,10,SU,2023,7/18/2023,"Curtis Drake, Kloe Walter",COPA,11,0.073,7.333,Collinsia parviflora,forb,annual,native
234,DC_10_SU,DC,10,SU,2023,7/18/2023,"Curtis Drake, Kloe Walter",LECI,10,0.067,6.667,Leymus cinereus,grass,perennial,native
235,DC_10_SU,DC,10,SU,2023,7/18/2023,"Curtis Drake, Kloe Walter",BG,9,0.06,6,bare ground,bare ground,,
236,DC_10_SU,DC,10,SU,2023,7/18/2023,"Curtis Drake, Kloe Walter",SIAL,9,0.06,6,Sisymbrium altissimum,forb,annual,introduced
237,DC_10_SU,DC,10,SU,2023,7/18/2023,"Curtis Drake, Kloe Walter",GAAP,8,0.053,5.333,Galium aparine ,forb,annual,native
238,DC_10_SU,DC,10,SU,2023,7/18/2023,"Curtis Drake, Kloe Walter",MEDI,7,0.047,4.667,Mentzelia dispersa ,forb,annual,native
239,DC_10_SU,DC,10,SU,2023,7/18/2023,"Curtis Drake, Kloe Walter",POSE,7,0.047,4.667,Poa secunda,grass,perennial,native
240,DC_10_SU,DC,10,SU,2023,7/18/2023,"Curtis Drake, Kloe Walter",TRDU,6,0.04,4,Tragopogon dubius,forb,annual,introduced
241,DC_10_SU,DC,10,SU,2023,7/18/2023,"Curtis Drake, Kloe Walter",PODO,5,0.033,3.333,Polygonum douglasii ,forb,annual,native
242,DC_10_SU,DC,10,SU,2023,7/18/2023,"Curtis Drake, Kloe Walter",BUBO,4,0.027,2.667,unknown species code,forb,,
243,DC_10_SU,DC,10,SU,2023,7/18/2023,"Curtis Drake, Kloe Walter",GADI,4,0.027,2.667,Gayophytum diffusum ,forb,annual,native
244,DC_10_SU,DC,10,SU,2023,7/18/2023,"Curtis Drake, Kloe Walter",GARA2,4,0.027,2.667,Gayophytum ramosissimum,forb,annual,native
245,DC_10_SU,DC,10,SU,2023,7/18/2023,"Curtis Drake, Kloe Walter",ARTR,2,0.013,1.333,Artemisia tridentata vaseyana,shrub,perennial,native
246,DC_10_SU,DC,10,SU,2023,7/18/2023,"Curtis Drake, Kloe Walter",PSSP,2,0.013,1.333,Pseudoroegneria spicata,grass,perennial,native
247,DC_10_SU,DC,10,SU,2023,7/18/2023,"Curtis Drake, Kloe Walter",AGGR,1,0.007,0.667,Agoseris grandiflora,forb,perennial,native
248,DC_10_SU,DC,10,SU,2023,7/18/2023,"Curtis Drake, Kloe Walter",BASA,1,0.007,0.667,Balsamorhiza sagittata,forb,perennial,native
249,DC_10_SU,DC,10,SU,2023,7/18/2023,"Curtis Drake, Kloe Walter",CHJU,1,0.007,0.667,Chondrilla juncea,forb,perennial,introduced
250,DC_10_SU,DC,10,SU,2023,7/18/2023,"Curtis Drake, Kloe Walter",COGR,1,0.007,0.667,Collomia grandiflora ,forb,annual,native
251,DC_10_SU,DC,10,SU,2023,7/18/2023,"Curtis Drake, Kloe Walter",CRAC,1,0.007,0.667,Crepis acuminata,forb,perennial,native
252,DC_10_SU,DC,10,SU,2023,7/18/2023,"Curtis Drake, Kloe Walter",DS,1,0.007,0.667,dead shrub,shrub,,
253,DC_10_SU,DC,10,SU,2023,7/18/2023,"Curtis Drake, Kloe Walter",HAPA,1,0.007,0.667,Hackelia patens ,forb,perennial,native
254,DC_10_SU,DC,10,SU,2023,7/18/2023,"Curtis Drake, Kloe Walter",LASE,1,0.007,0.667,Lactuca serriola,forb,annual,introduced
255,DC_10_SU,DC,10,SU,2023,7/18/2023,"Curtis Drake, Kloe Walter",LODI,1,0.007,0.667,Lomatium dissectum ,forb,perennial,native
256,DC_10_SU,DC,10,SU,2023,7/18/2023,"Curtis Drake, Kloe Walter",MIGR,1,0.007,0.667,Microsteris gracilis,forb,annual,native
257,DC_10_SU,DC,10,SU,2023,7/18/2023,"Curtis Drake, Kloe Walter",PHHA,1,0.007,0.667,Phacelia hastata,forb,perennial,native
258,DC_10_SU,DC,10,SU,2023,7/18/2023,"Curtis Drake, Kloe Walter",SCAN,1,0.007,0.667,Scuttelaria angustifolia ,forb,annual,native
259,DC_11_SU,DC,11,SU,2023,7/19/2023,Raechel Hunsaker,L,76,0.507,50.667,litter,litter,,
260,DC_11_SU,DC,11,SU,2023,7/19/2023,Raechel Hunsaker,BRTE,68,0.453,45.333,Bromus tectorum,cheatgrass,annual,introduced
261,DC_11_SU,DC,11,SU,2023,7/19/2023,Raechel Hunsaker,EPBR,36,0.24,24,Epilobium brachycarpum ,forb,annual,native
262,DC_11_SU,DC,11,SU,2023,7/19/2023,Raechel Hunsaker,BG,16,0.107,10.667,bare ground,bare ground,,
263,DC_11_SU,DC,11,SU,2023,7/19/2023,Raechel Hunsaker,PUTR,16,0.107,10.667,Purshia tridentata,shrub,perennial,native
264,DC_11_SU,DC,11,SU,2023,7/19/2023,Raechel Hunsaker,COPA,12,0.08,8,Collinsia parviflora,forb,annual,native
265,DC_11_SU,DC,11,SU,2023,7/19/2023,Raechel Hunsaker,CRAC,9,0.06,6,Crepis acuminata,forb,perennial,native
266,DC_11_SU,DC,11,SU,2023,7/19/2023,Raechel Hunsaker,LECI,8,0.053,5.333,Leymus cinereus,grass,perennial,native
267,DC_11_SU,DC,11,SU,2023,7/19/2023,Raechel Hunsaker,MAGR,8,0.053,5.333,Madia gracilis,forb,annual,native
268,DC_11_SU,DC,11,SU,2023,7/19/2023,Raechel Hunsaker,SIAL,6,0.04,4,Sisymbrium altissimum,forb,annual,introduced
269,DC_11_SU,DC,11,SU,2023,7/19/2023,Raechel Hunsaker,CHDO,5,0.033,3.333,Chaenactis douglasii,forb,perennial,native
270,DC_11_SU,DC,11,SU,2023,7/19/2023,Raechel Hunsaker,SYRO,5,0.033,3.333,Symphoricarpos rotundifolius,shrub,perennial,native
271,DC_11_SU,DC,11,SU,2023,7/19/2023,Raechel Hunsaker,LASE,4,0.027,2.667,Lactuca serriola,forb,annual,introduced
272,DC_11_SU,DC,11,SU,2023,7/19/2023,Raechel Hunsaker,POSE,3,0.02,2,Poa secunda,grass,perennial,native
273,DC_11_SU,DC,11,SU,2023,7/19/2023,Raechel Hunsaker,TRDU,3,0.02,2,Tragopogon dubius,forb,annual,introduced
274,DC_11_SU,DC,11,SU,2023,7/19/2023,Raechel Hunsaker,ARTR,2,0.013,1.333,Artemisia tridentata vaseyana,shrub,perennial,native
275,DC_11_SU,DC,11,SU,2023,7/19/2023,Raechel Hunsaker,FECA,2,0.013,1.333,Festuca campestris,grass,perennial,native
276,DC_11_SU,DC,11,SU,2023,7/19/2023,Raechel Hunsaker,GAAP,2,0.013,1.333,Galium aparine ,forb,annual,native
277,DC_11_SU,DC,11,SU,2023,7/19/2023,Raechel Hunsaker,LALO,2,0.013,1.333,Lappula longispina,forb,annual,native
278,DC_11_SU,DC,11,SU,2023,7/19/2023,Raechel Hunsaker,PHHA,2,0.013,1.333,Phacelia hastata,forb,perennial,native
279,DC_11_SU,DC,11,SU,2023,7/19/2023,Raechel Hunsaker,PSSP,2,0.013,1.333,Pseudoroegneria spicata,grass,perennial,native
280,DC_11_SU,DC,11,SU,2023,7/19/2023,Raechel Hunsaker,BASA,1,0.007,0.667,Balsamorhiza sagittata,forb,perennial,native
281,DC_11_SU,DC,11,SU,2023,7/19/2023,Raechel Hunsaker,BRSI,1,0.007,0.667,Bromus sitchensis,grass,perennial,native
282,DC_11_SU,DC,11,SU,2023,7/19/2023,Raechel Hunsaker,GEVI,1,0.007,0.667,Geranium viscosissimum,forb,perennial,native
283,DC_11_SU,DC,11,SU,2023,7/19/2023,Raechel Hunsaker,ILRI,1,0.007,0.667,Iliamna rivularis,forb,perennial,native
284,DC_11_SU,DC,11,SU,2023,7/19/2023,Raechel Hunsaker,Lomatium,1,0.007,0.667,Lomatium spp,forb,perennial,native
285,DC_11_SU,DC,11,SU,2023,7/19/2023,Raechel Hunsaker,PRVI,1,0.007,0.667,Prunus virginiana,shrub,perennial,native
286,DC_12_SU,DC,12,SU,2023,7/19/2023,"Raechel Hunsaker, Jacob Scott",L,116,0.773,77.333,litter,litter,,
287,DC_12_SU,DC,12,SU,2023,7/19/2023,"Raechel Hunsaker, Jacob Scott",BRTE,61,0.407,40.667,Bromus tectorum,cheatgrass,annual,introduced
288,DC_12_SU,DC,12,SU,2023,7/19/2023,"Raechel Hunsaker, Jacob Scott",LECI,42,0.28,28,Leymus cinereus,grass,perennial,native
289,DC_12_SU,DC,12,SU,2023,7/19/2023,"Raechel Hunsaker, Jacob Scott",SYRO,23,0.153,15.333,Symphoricarpos rotundifolius,shrub,perennial,native
290,DC_12_SU,DC,12,SU,2023,7/19/2023,"Raechel Hunsaker, Jacob Scott",CAGE,22,0.147,14.667,Carex geyeri ,sedge,perennial,native
291,DC_12_SU,DC,12,SU,2023,7/19/2023,"Raechel Hunsaker, Jacob Scott",BRSI,20,0.133,13.333,Bromus sitchensis,grass,perennial,native
292,DC_12_SU,DC,12,SU,2023,7/19/2023,"Raechel Hunsaker, Jacob Scott",EPBR,16,0.107,10.667,Epilobium brachycarpum ,forb,annual,native
293,DC_12_SU,DC,12,SU,2023,7/19/2023,"Raechel Hunsaker, Jacob Scott",PUTR,15,0.1,10,Purshia tridentata,shrub,perennial,native
294,DC_12_SU,DC,12,SU,2023,7/19/2023,"Raechel Hunsaker, Jacob Scott",PSSP,13,0.087,8.667,Pseudoroegneria spicata,grass,perennial,native
295,DC_12_SU,DC,12,SU,2023,7/19/2023,"Raechel Hunsaker, Jacob Scott",ILRI,9,0.06,6,Iliamna rivularis,forb,perennial,native
296,DC_12_SU,DC,12,SU,2023,7/19/2023,"Raechel Hunsaker, Jacob Scott",CRAC,8,0.053,5.333,Crepis acuminata,forb,perennial,native
297,DC_12_SU,DC,12,SU,2023,7/19/2023,"Raechel Hunsaker, Jacob Scott",TRDU,5,0.033,3.333,Tragopogon dubius,forb,annual,introduced
298,DC_12_SU,DC,12,SU,2023,7/19/2023,"Raechel Hunsaker, Jacob Scott",CEVE,4,0.027,2.667,Ceanothus velutinus,shrub,perennial,native
299,DC_12_SU,DC,12,SU,2023,7/19/2023,"Raechel Hunsaker, Jacob Scott",COPA,4,0.027,2.667,Collinsia parviflora,forb,annual,native
300,DC_12_SU,DC,12,SU,2023,7/19/2023,"Raechel Hunsaker, Jacob Scott",LALO,4,0.027,2.667,Lappula longispina,forb,annual,native
301,DC_12_SU,DC,12,SU,2023,7/19/2023,"Raechel Hunsaker, Jacob Scott",POSE,4,0.027,2.667,Poa secunda,grass,perennial,native
302,DC_12_SU,DC,12,SU,2023,7/19/2023,"Raechel Hunsaker, Jacob Scott",BASA,3,0.02,2,Balsamorhiza sagittata,forb,perennial,native
303,DC_12_SU,DC,12,SU,2023,7/19/2023,"Raechel Hunsaker, Jacob Scott",MARE,3,0.02,2,Mahonia repens,shrub,perennial,native
304,DC_12_SU,DC,12,SU,2023,7/19/2023,"Raechel Hunsaker, Jacob Scott",ACNE,2,0.013,1.333,Achnatherum nelsonii,grass,perennial,native
305,DC_12_SU,DC,12,SU,2023,7/19/2023,"Raechel Hunsaker, Jacob Scott",AMAL,2,0.013,1.333,Amelanchier alnifolia,shrub,perennial,native
306,DC_12_SU,DC,12,SU,2023,7/19/2023,"Raechel Hunsaker, Jacob Scott",CAHO,2,0.013,1.333,Carex hoodii,sedge,perennial,native
307,DC_12_SU,DC,12,SU,2023,7/19/2023,"Raechel Hunsaker, Jacob Scott",DRAR,2,0.013,1.333,Drymocallis arguta ,forb,perennial,native
308,DC_12_SU,DC,12,SU,2023,7/19/2023,"Raechel Hunsaker, Jacob Scott",RICE,2,0.013,1.333,Ribes cereum ,shrub,perennial,native
309,DC_12_SU,DC,12,SU,2023,7/19/2023,"Raechel Hunsaker, Jacob Scott",SIAL,2,0.013,1.333,Sisymbrium altissimum,forb,annual,introduced
310,DC_12_SU,DC,12,SU,2023,7/19/2023,"Raechel Hunsaker, Jacob Scott",ARTR,1,0.007,0.667,Artemisia tridentata vaseyana,shrub,perennial,native
311,DC_12_SU,DC,12,SU,2023,7/19/2023,"Raechel Hunsaker, Jacob Scott",BG,1,0.007,0.667,bare ground,bare ground,,
312,DC_12_SU,DC,12,SU,2023,7/19/2023,"Raechel Hunsaker, Jacob Scott",GAAP,1,0.007,0.667,Galium aparine ,forb,annual,native
313,DC_12_SU,DC,12,SU,2023,7/19/2023,"Raechel Hunsaker, Jacob Scott",GADI,1,0.007,0.667,Gayophytum diffusum ,forb,annual,native
314,DC_12_SU,DC,12,SU,2023,7/19/2023,"Raechel Hunsaker, Jacob Scott",LASE,1,0.007,0.667,Lactuca serriola,forb,annual,introduced
315,DC_12_SU,DC,12,SU,2023,7/19/2023,"Raechel Hunsaker, Jacob Scott",PABR,1,0.007,0.667,Paeonia brownii,forb,perennial,native
316,DC_12_SU,DC,12,SU,2023,7/19/2023,"Raechel Hunsaker, Jacob Scott",PRVI,1,0.007,0.667,Prunus virginiana,shrub,perennial,native
317,DC_12_SU,DC,12,SU,2023,7/19/2023,"Raechel Hunsaker, Jacob Scott",SCAN,1,0.007,0.667,Scuttelaria angustifolia ,forb,annual,native
318,DC_13_FA,DC,13,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",L,103,0.687,68.667,litter,litter,,
319,DC_13_FA,DC,13,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",BRTE,75,0.5,50,Bromus tectorum,cheatgrass,annual,introduced
320,DC_13_FA,DC,13,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",PSSP,18,0.12,12,Pseudoroegneria spicata,grass,perennial,native
321,DC_13_FA,DC,13,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",COPA,17,0.113,11.333,Collinsia parviflora,forb,annual,native
322,DC_13_FA,DC,13,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",BG,14,0.093,9.333,bare ground,bare ground,,
323,DC_13_FA,DC,13,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",POSE,10,0.067,6.667,Poa secunda,grass,perennial,native
324,DC_13_FA,DC,13,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",CHVI,8,0.053,5.333,Chrysothamnus viscidiflorus,shrub,perennial,native
325,DC_13_FA,DC,13,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",MIGR,7,0.047,4.667,Microsteris gracilis,forb,annual,native
326,DC_13_FA,DC,13,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",SYRO,6,0.04,4,Symphoricarpos rotundifolius,shrub,perennial,native
327,DC_13_FA,DC,13,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",DS,4,0.027,2.667,dead shrub,shrub,,
328,DC_13_FA,DC,13,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",CRAC,3,0.02,2,Crepis acuminata,forb,perennial,native
329,DC_13_FA,DC,13,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",ERHE,3,0.02,2,Eriogonum heracleoides,forb,perennial,native
330,DC_13_FA,DC,13,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",PELA,3,0.02,2,Penstemon laxus ,forb,perennial,native
331,DC_13_FA,DC,13,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",TECA,3,0.02,2,Tetradymia canescens,shrub,perennial,native
332,DC_13_FA,DC,13,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",BASA,2,0.013,1.333,Balsamorhiza sagittata,forb,perennial,native
333,DC_13_FA,DC,13,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",ERUM,2,0.013,1.333,Eriogonum umbellatum,forb,perennial,native
334,DC_13_FA,DC,13,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",LASE,2,0.013,1.333,Lactuca serriola,forb,annual,introduced
335,DC_13_FA,DC,13,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",LECI,2,0.013,1.333,Leymus cinereus,grass,perennial,native
336,DC_13_FA,DC,13,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",PRVI,2,0.013,1.333,Prunus virginiana,shrub,perennial,native
337,DC_13_FA,DC,13,FA,2023,7/18/2023,"Curtis Drake, Kloe Walter",PUTR,2,0.013,1.333,Purshia tridentata,shrub,perennial,native
